rate,f0,vowel,cents,engine,pitch_error_cents,inharmonic_db,envelope_rmse_db,formant_fit_residual_db,rms_gain_db,rms_modulation_db,peak,dc,max_step,F1_hz,F1_error_hz,F1_error_percent,F2_hz,F2_error_hz,F2_error_percent,F3_hz,F3_error_hz,F3_error_percent
48000,90,ee,0.1,synchronous,-0.004087738347818849,-53.347227427372204,0.30608049553341965,0.30608049553342004,-0.0010880071009109597,1.5977079375025471,0.15999889373779297,-3.13384665383233e-06,0.00823366641998291,270.0,0.0,0.0,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,0.1,spectral,-0.0041182997585582914,-53.361442521391126,0.5761833535346655,0.5715760400280882,-0.003997112649510583,1.2897918812124392,0.1611623764038086,-1.1709580818812052e-06,0.008307218551635742,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3007.0,-3.0,-0.09966777408637606
48000,90,ee,-1,legacy,-0.010234233664188143,-53.06435513348791,0.3126075035732913,0.30860257511720957,-0.007662058281399561,1.4929577818106181,0.1599665880203247,-1.3021959198845757e-06,0.008226633071899414,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3007.0,-3.0,-0.09966777408637606
48000,90,ee,-1,synchronous,-0.003649008757693101,-53.06192189997147,0.3030754647015985,0.3030754647015994,-0.0011260056702763626,1.5911848465126945,0.16002559661865234,2.133331365055508e-05,0.008236050605773926,270.0,0.0,0.0,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,-1,spectral,-0.00368285587168913,-53.13599002024279,0.3250435329076878,0.30970845532145613,-0.02929889539190353,1.4389145308602793,0.16117751598358154,-1.1912609140078226e-06,0.00823974609375,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3007.0,-3.0,-0.09966777408637606
48000,90,ee,1,legacy,0.004392614429262867,-53.2099107056539,0.3023432156377431,0.3023432156377435,-0.011522755592775909,1.5867182674660654,0.15997397899627686,-2.0971571405728658e-05,0.008237242698669434,270.0,0.0,0.0,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,1,synchronous,-0.0021960274647715695,-53.208217499069065,0.3093560328987082,0.3093560328987083,-0.0007502467762098778,1.6619926019913824,0.15995323657989502,-2.6586610409948562e-05,0.008237719535827637,270.0,0.0,0.0,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,1,spectral,-0.0022343851706568083,-53.291782101730135,0.47665909551913566,0.4643923301653559,-0.037181778579114054,1.5665724773061396,0.160003662109375,-1.9849298728836907e-05,0.00823974609375,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3006.0,-4.0,-0.1328903654485014
48000,90,ee,-5,legacy,-0.16613113076203098,-52.93967913495279,0.3852786025738533,0.3143058206961811,-0.21585463224046406,1.759989638285271,0.15986239910125732,1.3374015688896179e-05,0.008192658424377441,270.0,0.0,0.0,2283.0,-7.0,-0.30567685589519833,3003.0,-7.0,-0.23255813953488857
48000,90,ee,-5,synchronous,0.0009911139140885126,-52.89992621966893,0.3044910586877626,0.2895593478032787,0.003092043439488836,1.735041359658319,0.16022944450378418,-4.202499985694885e-05,0.008238792419433594,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3007.0,-3.0,-0.09966777408637606
48000,90,ee,-5,spectral,0.0009616341807362875,-52.95228314402033,0.35704136913556506,0.3469038335669539,-0.14077952050924575,1.7258367370869587,0.16046667098999023,-6.113987829950121e-06,0.00823974609375,267.0,-3.0,-1.1111111111111072,2287.0,-3.0,-0.13100436681222627,3013.0,3.0,0.09966777408638716
48000,90,ee,5,legacy,0.16679672490713962,-53.24057814034742,0.36980227269615706,0.31388340521887487,-0.23106246415001672,1.7475501526264963,0.15978848934173584,-7.600095950894886e-05,0.00823056697845459,273.0,3.0,1.1111111111111072,2297.0,7.0,0.30567685589519833,3020.0,10.0,0.33222591362125353
48000,90,ee,5,synchronous,0.0011128963072902247,-53.2117632128794,0.3519031797353048,0.3478399657665965,-0.007567132726116352,1.6002898535697994,0.15975213050842285,-2.3656272225909765e-05,0.008230090141296387,270.0,0.0,0.0,2293.0,3.0,0.13100436681223737,3013.0,3.0,0.09966777408638716
48000,90,ee,5,spectral,0.0010581007951303743,-53.297645616117904,0.49800830525523526,0.48002517828003627,-0.17687837708494927,1.6616918005169685,0.160003662109375,-8.367881178855896e-05,0.00823974609375,267.0,-3.0,-1.1111111111111072,2293.0,3.0,0.13100436681223737,3017.0,7.0,0.23255813953488857
48000,90,ee,-10,legacy,-0.6827451051917606,-53.24534993717855,0.6403401634894744,0.48319899988620046,-0.8920381164593303,2.8679045073596905,0.15969491004943848,-2.193119790818956e-06,0.00814521312713623,273.0,3.0,1.1111111111111072,2276.0,-14.0,-0.6113537117903967,2997.0,-13.0,-0.4318936877076407
48000,90,ee,-10,synchronous,0.004002345836301879,-53.1576646236994,0.34455500240739356,0.309018044038955,-0.01647740313275624,1.7949689724452127,0.16045069694519043,0.00013300479700167973,0.00823986530303955,270.0,0.0,0.0,2283.0,-7.0,-0.30567685589519833,3007.0,-3.0,-0.09966777408637606
48000,90,ee,-10,spectral,0.004001373501221424,-53.13307491231177,0.41058090342425707,0.33704537718145944,-0.2961088094480975,1.7731364866881987,0.16036534309387207,6.337070630656349e-05,0.00823974609375,267.0,-3.0,-1.1111111111111072,2280.0,-10.0,-0.4366812227074246,3003.0,-7.0,-0.23255813953488857
48000,90,ee,10,legacy,0.6910067945529845,-53.506483849977045,0.6484738065827808,0.4813950852628575,-0.8925875886750545,2.2961183489624717,0.159734845161438,-6.465286844306522e-06,0.008234143257141113,274.0,4.0,1.4814814814814836,2300.0,10.0,0.4366812227074135,3030.0,20.0,0.6644518272425293
48000,90,ee,10,synchronous,0.0035014904485309987,-53.3935316079117,0.3958384685669092,0.3768707294459572,-0.015735885704610843,1.5968817695919333,0.15955626964569092,-8.389982912275526e-06,0.008220195770263672,270.0,0.0,0.0,2294.0,4.0,0.17467248908296096,3013.0,3.0,0.09966777408638716
48000,90,ee,10,spectral,0.003434781198664943,-53.440428116467416,0.4709479649155624,0.4653499472852382,-0.3416683833799028,1.6179261563106382,0.160003662109375,-6.0585857265525396e-05,0.00823974609375,267.0,-3.0,-1.1111111111111072,2290.0,0.0,0.0,3013.0,3.0,0.09966777408638716
48000,90,ee,-25,legacy,-4.396256498098776,-50.383017275991264,2.9891619163724585,2.7747734397274098,-3.8569085052974845,5.986545335967359,0.15969085693359375,-5.2959563003646e-05,0.00804436206817627,296.0,26.0,9.629629629629633,2247.0,-43.0,-1.8777292576419247,2993.0,-17.0,-0.5647840531561421
48000,90,ee,-25,synchronous,0.0040383936446400015,-53.274261743557794,0.5766891738863821,0.5487714018672152,-0.048453306376415865,1.9723376002417548,0.16116154193878174,-6.573172079192267e-05,0.008250117301940918,270.0,0.0,0.0,2280.0,-10.0,-0.4366812227074246,3013.0,3.0,0.09966777408638716
48000,90,ee,-25,spectral,0.00411377725347176,-53.240916370640754,0.6786691026383701,0.6258012415485764,-0.5759725746344947,1.8838404585745008,0.160003662109375,-8.161408619748221e-05,0.00823974609375,267.0,-3.0,-1.1111111111111072,2280.0,-10.0,-0.4366812227074246,3003.0,-7.0,-0.23255813953488857
48000,90,ee,25,legacy,4.359323702611351,-50.08234092578051,3.1068930798563823,2.7782386585298293,-3.8626669815999874,5.992686479093347,0.15956497192382812,1.064185467031267e-05,0.00832819938659668,306.0,36.0,13.33333333333333,2313.0,23.0,1.0043668122270644,3080.0,70.0,2.3255813953488413
48000,90,ee,25,synchronous,0.0039899286795938614,-53.08809040345079,0.5442674131807523,0.5336596713266547,0.030736452246933523,1.5946593915169858,0.15897786617279053,1.9913017749786376e-05,0.008174777030944824,270.0,0.0,0.0,2297.0,7.0,0.30567685589519833,3013.0,3.0,0.09966777408638716
48000,90,ee,25,spectral,0.00393137789961893,-53.24078741110057,0.6261607977916473,0.5227407316147886,-0.6573633078980256,1.6158094486512475,0.160003662109375,7.721216728289922e-05,0.00823974609375,270.0,0.0,0.0,2306.0,16.0,0.6986899563318882,3020.0,10.0,0.33222591362125353
48000,90,ee,-50,legacy,-4.906294031629472,-53.03723461251554,2.2294192889867004,1.1159591293041704,-1.9213054840788941,7.127045973791004,0.1598803997039795,0.00022679726696676677,0.007962942123413086,273.0,3.0,1.1111111111111072,2220.0,-70.0,-3.056768558951961,2933.0,-77.0,-2.558139534883719
48000,90,ee,-50,synchronous,-0.004146650531934273,-53.27786463873258,0.42509473657378144,0.40693556911740386,-0.06282373718456082,1.6361430214020602,0.16231751441955566,0.00011259211020337211,0.00833749771118164,270.0,0.0,0.0,2297.0,7.0,0.30567685589519833,3010.0,0.0,0.0
48000,90,ee,-50,spectral,-0.004139948252952919,-53.07028562436706,0.8723844815829258,0.7413898130833844,-0.5720489319917642,1.789930924633658,0.160003662109375,0.00012927112893925774,0.00823974609375,270.0,0.0,0.0,2270.0,-20.0,-0.8733624454148492,2990.0,-20.0,-0.6644518272425293
48000,90,ee,50,legacy,4.356124573253429,-52.6927739670382,2.2046328267845015,0.9142923694176195,-1.9396717297355048,6.211139967317719,0.1596623659133911,-0.00019650985383325154,0.008443593978881836,287.0,17.0,6.296296296296289,2353.0,63.0,2.7510917030567628,3107.0,97.0,3.222591362126237
48000,90,ee,50,synchronous,-0.0007717501248720108,-52.90430757678244,0.42980054781440646,0.3793800821017061,-0.012610903117540317,1.5523585853609145,0.15819084644317627,-0.0002215863350364897,0.008120059967041016,270.0,0.0,0.0,2280.0,-10.0,-0.4366812227074246,3010.0,0.0,0.0
48000,90,ee,50,spectral,-0.0008206417997142527,-53.029100665621975,0.8043189965538692,0.6801527773127104,-0.7804348484252398,1.5611911908302754,0.160003662109375,-3.89746410979165e-05,0.00823974609375,273.0,3.0,1.1111111111111072,2310.0,20.0,0.8733624454148492,3024.0,14.0,0.46511627906977715
48000,90,ee,-100,legacy,-13.035728969875473,-49.42967961368227,4.140566592566419,1.6688504671708129,-1.6464215806785087,7.367918862263892,0.15978217124938965,-6.893954757187101e-05,0.007756233215332031,270.0,0.0,0.0,2157.0,-133.0,-5.8078602620087345,2856.0,-154.0,-5.116279069767438
48000,90,ee,-100,synchronous,-0.0008134498617680891,-52.89186136625993,0.5622392602021693,0.5593659910971522,-0.2434478421016545,2.588717076990188,0.1646726131439209,3.444730821583006e-05,0.008471488952636719,270.0,0.0,0.0,2287.0,-3.0,-0.13100436681222627,3010.0,0.0,0.0
48000,90,ee,-100,spectral,-0.0009107878503837745,-52.392019644727554,1.3866353471844994,1.1294445210430246,-0.4705684774034593,2.428494934694723,0.160003662109375,-1.2969987259970772e-05,0.008491039276123047,267.0,-3.0,-1.1111111111111072,2253.0,-37.0,-1.6157205240174721,2980.0,-30.0,-0.9966777408637828
48000,90,ee,100,legacy,11.546255356842327,-49.226083541748864,4.163402091304743,1.5291455281472863,-1.8289619513419386,6.5928549780491394,0.15982115268707275,2.0393108328183493e-05,0.0086745023727417,304.0,34.0,12.592592592592599,2420.0,130.0,5.676855895196509,3203.0,193.0,6.41196013289036
48000,90,ee,100,synchronous,0.0034856991674073823,-53.156241731424686,0.5576343311677694,0.5488362429061101,-0.06018460796125091,1.193816898537436,0.15637528896331787,0.00023524085266722573,0.008027434349060059,273.0,3.0,1.1111111111111072,2293.0,3.0,0.13100436681223737,3007.0,-3.0,-0.09966777408637606
48000,90,ee,100,spectral,0.003503774052367119,-53.23358848091755,1.308238369331414,1.046818292832861,-0.8821375804310927,1.274225224652663,0.160003662109375,-4.293329185909695e-05,0.00823974609375,273.0,3.0,1.1111111111111072,2330.0,40.0,1.7467248908296984,3033.0,23.0,0.7641196013288942
48000,90,ee,-200,legacy,-23.78450406821363,-38.13182780739965,6.7520762321408085,1.6545602535862671,-2.2139363674045147,7.359190192873203,0.159773588180542,0.00024826197574536005,0.00729525089263916,252.0,-18.0,-6.666666666666665,2036.0,-254.0,-11.091703056768553,2691.0,-319.0,-10.598006644518277
48000,90,ee,-200,synchronous,-0.001079613682149558,-53.12638520214128,0.41156558045054553,0.394906855678787,-0.47386405903421747,2.7196388548653676,0.16951251029968262,-3.112909694512685e-05,0.008713483810424805,273.0,3.0,1.1111111111111072,2287.0,-3.0,-0.13100436681222627,3010.0,0.0,0.0
48000,90,ee,-200,spectral,-0.0013945233776376915,-51.54419202634795,2.482880560999153,2.3818295718987503,-0.4482869436133833,2.4402106730210695,0.16045057773590088,-6.323967542913224e-05,0.008916974067687988,263.0,-7.0,-2.592592592592591,2270.0,-20.0,-0.8733624454148492,2973.0,-37.0,-1.2292358803986714
48000,90,ee,200,legacy,20.900444332411983,-35.9379982864265,6.992811827382109,1.5308348274168788,-1.9223823843741719,6.016145347981759,0.15980315208435059,-5.120372606648339e-05,0.009184837341308594,326.0,56.0,20.740740740740748,2563.0,273.0,11.92139737991267,3393.0,383.0,12.724252491694354
48000,90,ee,200,synchronous,-0.0025842805427887285,-53.1990798651962,0.504277389046591,0.4229068303558398,-0.5836350030544073,0.023131372812715354,0.1505146026611328,-0.00012609749618503784,0.007809042930603027,274.0,4.0,1.4814814814814836,2280.0,-10.0,-0.4366812227074246,3006.0,-4.0,-0.1328903654485014
48000,90,ee,200,spectral,-0.002733497302376697,-52.9496909616289,1.6213557272535082,1.5872488482428835,-0.8229808393729539,0.31199000713779823,0.160003662109375,8.937128716044956e-05,0.00823974609375,273.0,3.0,1.1111111111111072,2297.0,7.0,0.30567685589519833,3033.0,23.0,0.7641196013288942
48000,90,ee,-300,legacy,-36.74982770999006,-31.17541137631189,8.872225669937121,2.285559079453031,-2.151507429047782,5.907797532681797,0.15976965427398682,-0.00011423266596264309,0.0068988800048828125,237.0,-33.0,-12.222222222222223,1923.0,-367.0,-16.026200873362452,2540.0,-470.0,-15.614617940199338
48000,90,ee,-300,synchronous,-0.004709588198041164,-53.18947611681635,0.49380975477512523,0.4739406100080283,-0.4321431808290076,2.7636479368225633,0.17447209358215332,0.0001526293738020791,0.00897836685180664,277.0,7.0,2.592592592592591,2293.0,3.0,0.13100436681223737,3010.0,0.0,0.0
48000,90,ee,-300,spectral,-0.0046650134448191875,-50.396110905661345,3.972991487786617,3.6819275359368526,-0.3215930836757037,2.442434457229964,0.1665182113647461,-0.00011842242545551724,0.009633183479309082,260.0,-10.0,-3.703703703703709,2250.0,-40.0,-1.7467248908296984,2910.0,-100.0,-3.322259136212624
48000,90,ee,300,legacy,30.33614137249712,-24.626793511986076,9.455172858789668,1.538408010327922,-2.067314686777864,5.305253489760007,0.1599140167236328,-0.00012633903986877866,0.009743094444274902,347.0,77.0,28.51851851851852,2716.0,426.0,18.60262008733624,3597.0,587.0,19.501661129568106
48000,90,ee,300,synchronous,0.003533543275728665,-53.29647620927122,0.40158820786645777,0.39107199761345196,-1.0334852729640194,1.032971119618724,0.14235460758209229,5.6172452039188806e-05,0.00748133659362793,273.0,3.0,1.1111111111111072,2293.0,3.0,0.13100436681223737,3013.0,3.0,0.09966777408638716
48000,90,ee,300,spectral,0.0034275107879097985,-52.213689280760256,2.0922439426739508,1.9985173203496698,-1.3654871588061335,1.1378416757931917,0.160003662109375,0.00011279429412550396,0.00823974609375,280.0,10.0,3.703703703703698,2310.0,20.0,0.8733624454148492,3033.0,23.0,0.7641196013288942
48000,90,ee,-500,legacy,-65.6319834280662,-12.965362504182288,13.007368952880192,2.8898116590174663,-2.146920405807075,6.792248099491948,0.159753680229187,4.5647993683815006e-05,0.0061588287353515625,209.0,-61.0,-22.5925925925926,1713.0,-577.0,-25.196506550218345,2254.0,-756.0,-25.116279069767444
48000,90,ee,-500,synchronous,0.0031366924271445996,-53.248516325371604,0.6368429714414939,0.6234480546387026,-0.31750850494257105,2.737178417241575,0.18484771251678467,0.00016035627987649707,0.009512662887573242,277.0,7.0,2.592592592592591,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,-500,spectral,0.0034185444021685705,-48.22289474228988,6.791021827082187,5.233211193595387,-0.02611599041269437,2.792468869129649,0.1726135015487671,0.00014171468714872996,0.009313702583312988,247.0,-23.0,-8.518518518518514,2196.0,-94.0,-4.104803493449783,2630.0,-380.0,-12.624584717607979
48000,90,ee,500,legacy,47.594341981343476,-6.898591239350066,13.83933682647005,1.5715912384040454,-2.03548257779046,5.29469466410116,0.15965867042541504,6.486885249614715e-06,0.010919690132141113,391.0,121.0,44.81481481481482,3046.0,756.0,33.01310043668122,4040.0,1030.0,34.219269102990026
48000,90,ee,500,synchronous,0.0008842939545734728,-52.883405811809865,0.582173983791877,0.5713978350374128,-0.423620710401997,1.5354189188817133,0.1327497959136963,8.948401858409246e-05,0.006981968879699707,270.0,0.0,0.0,2297.0,7.0,0.30567685589519833,3013.0,3.0,0.09966777408638716
48000,90,ee,500,spectral,0.0006031653829795434,-48.80106007683725,5.025563123242408,4.5111817074173235,-1.985424800015615,1.525526264762624,0.160003662109375,-1.4443219535880618e-05,0.00823974609375,294.0,24.0,8.888888888888879,2343.0,53.0,2.3144104803493493,3127.0,117.0,3.8870431893687662
48000,90,ee,-700,legacy,-98.6072368678899,-6.9183413877593045,16.994346484353294,4.789488589953222,-2.0258364594004497,5.44746727104894,0.15971744060516357,-8.908785879611969e-05,0.005494356155395508,186.0,-84.0,-31.11111111111111,1530.0,-760.0,-33.18777292576419,2013.0,-997.0,-33.12292358803987
48000,90,ee,-700,synchronous,0.00195304288476963,-52.970246311483855,0.6917775882493645,0.6705591449115531,-0.40922099651983745,2.218788300053842,0.19583642482757568,0.00012362021538946363,0.01007688045501709,277.0,7.0,2.592592592592591,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,-700,spectral,0.0009947749368207034,-46.00595873086785,12.34596587740777,9.177590661664583,-0.22294370764352892,2.3290541530828124,0.17384016513824463,-2.101728485690223e-05,0.00823974609375,257.0,-13.0,-4.814814814814817,1950.0,-340.0,-14.847161572052403,2397.0,-613.0,-20.365448504983384
48000,90,ee,700,legacy,62.81885365192999,-1.9953675811102436,20.007067535204627,6.414514752463093,-2.0331232863598325,4.5585662794847055,0.15966427326202393,-5.71339080731074e-06,0.012261271476745605,486.0,216.0,80.0,3406.0,1116.0,48.73362445414846,4611.0,1601.0,53.18936877076412
48000,90,ee,700,synchronous,0.0025827488734356347,-53.31597899136738,0.6354193202475985,0.6257984848508683,0.5159735489656903,1.0452663634640145,0.13663029670715332,2.0689148869779376e-05,0.007149100303649902,270.0,0.0,0.0,2283.0,-7.0,-0.30567685589519833,3016.0,6.0,0.19933554817275212
48000,90,ee,700,spectral,0.0023230507000524233,-47.366374834336696,9.082687731359567,4.665261759916237,-2.465874914211898,1.2074466532177413,0.160003662109375,1.6470613578955334e-05,0.00823974609375,318.0,48.0,17.777777777777782,2477.0,187.0,8.165938864628819,4394.0,1384.0,45.98006644518273
48000,90,ee,-1200,legacy,-203.8959298022167,-1.9775203522857723,22.941263952549363,11.10243253005947,-2.0343409324472055,9.112005723564723,0.15940642356872559,-4.574697878625658e-07,0.004116654396057129,154.5,-115.5,-42.77777777777778,1156.0,-1134.0,-49.51965065502183,1550.0,-1460.0,-48.50498338870432
48000,90,ee,-1200,synchronous,-0.005296280370755477,-53.38644479516651,0.9187011924141673,0.8807168136233985,-0.4263268423498201,4.930735430706462,0.22602307796478271,-3.403797745704651e-07,0.011580824851989746,283.0,13.0,4.814814814814805,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,-1200,spectral,-0.002266436846465172,-43.11026093537198,20.221122081227552,12.314837258818057,-0.1354542139542161,3.2924916967974487,0.18854928016662598,-7.4664296375380625e-06,0.00823974609375,259.0,-11.0,-4.074074074074074,1163.0,-1127.0,-49.21397379912664,1957.0,-1053.0,-34.98338870431894
48000,90,ee,1200,legacy,93.60153154396713,-0.12099857217026375,35.45084570954828,27.412015052952235,-2.03336578949132,0.1878450140065147,0.15975463390350342,-5.524853865305583e-07,0.01627671718597412,121.5,-148.5,-55.00000000000001,3609.0,1319.0,57.598253275109165,4537.0,1527.0,50.73089700996678
48000,90,ee,1200,synchronous,-0.0004127374781595571,-53.22840781736814,0.3539246024122454,0.35392460241224516,-2.5125385483194544,0.5239476608338742,0.08665084838867188,-6.240606307983399e-07,0.005286812782287598,270.0,0.0,0.0,2290.0,0.0,0.0,3010.0,0.0,0.0
48000,90,ee,1200,spectral,-0.0008057537047338339,-42.11033724061964,12.82399661476946,4.094227636833248,-3.0680305183901186,0.8851845129116052,0.160003662109375,2.2757177551587422e-06,0.00823974609375,265.0,-5.0,-1.851851851851849,2592.0,302.0,13.187772925764186,4634.0,1624.0,53.95348837209302
48000,90,oo,0,legacy,-0.0041913550418424365,-53.29701154271048,3.4314166044200207,3.419715833443321,0.0,1.4000121467168627,0.160003662109375,-1.33514404296875e-07,0.00640869140625,300.0,0.0,0.0,873.0,3.0,0.34482758620688614,2257.0,17.0,0.7589285714285632
48000,90,oo,0,synchronous,-0.0041913550418424365,-53.29701154271048,3.4314166044200207,3.419715833443321,0.0,1.4000121467168627,0.160003662109375,-1.33514404296875e-07,0.00640869140625,300.0,0.0,0.0,873.0,3.0,0.34482758620688614,2257.0,17.0,0.7589285714285632
48000,90,oo,0,spectral,-0.0041913550418424365,-53.29701154271048,3.4314166044200207,3.419715833443321,0.0,1.4000121467168627,0.160003662109375,-1.33514404296875e-07,0.00640869140625,300.0,0.0,0.0,873.0,3.0,0.34482758620688614,2257.0,17.0,0.7589285714285632
48000,90,oo,-0.1,legacy,-0.004341391989651417,-53.30898172427343,3.3697083470910236,3.360781291078433,-0.0011113085317641595,1.3816441781842483,0.15999698638916016,2.0506439937485587e-06,0.006408333778381348,300.0,0.0,0.0,872.0,2.0,0.22988505747125743,2255.0,15.0,0.6696428571428603
48000,90,oo,-0.1,synchronous,-0.004265312152717591,-53.128672252277156,3.370485355731997,3.3613700778170963,-0.0011776268649364748,1.5440648914425137,0.16000735759735107,1.6134646203782822e-06,0.0064089298248291016,300.0,0.0,0.0,872.0,2.0,0.22988505747125743,2255.0,15.0,0.6696428571428603
48000,90,oo,-0.1,spectral,-0.004291205391918058,-53.29346700998819,2.950361237361384,2.950361237361384,-0.003877719330700114,1.3836531681637665,0.1618565320968628,1.2012612488534715e-06,0.006481647491455078,300.0,0.0,0.0,870.0,0.0,0.0,2240.0,0.0,0.0
